Month,Current_Price,Sales_Volume,Cost_of_Goods_Sold
2022-01-31,37.49080237694725,1189,15.159662522202142
2022-02-28,49.01428612819832,1957,17.308938256221488
2022-03-31,44.6398788362281,1686,17.410254660260115
2022-04-30,41.97316968394073,1957,21.83263518825458
2022-05-31,33.12037280884873,1562,21.09996657782621
2022-06-30,33.11989040672405,1875,23.331949117361646
2022-07-31,31.161672243363988,1566,16.73364653507772
2022-08-31,47.3235229154987,1243,18.910606075732407
2022-09-30,42.022300234864176,1831,16.822360877880623
2022-10-31,44.161451555920905,1504,22.553614103176525
2022-11-30,30.411689885916047,1130,19.251558744912447
2022-12-31,49.39819704323989,1484,17.079416628681887
2023-01-31,46.648852816008436,1818,20.677003278199916
2023-02-28,34.246782213565524,1646,15.313132924555585
2023-03-31,33.63649934414201,1020,23.422847745949987
2023-04-30,33.66809019706868,1840,19.497541333697654
2023-05-31,36.08484485919075,1166,18.951502360018143
2023-06-30,40.49512863264476,1273,24.26658865793794
2023-07-31,38.638900372842315,1387,22.27271995856421
2023-08-31,35.82458280396084,1600,18.265407688058353
2023-09-30,42.23705789444759,1315,20.704439744053992
2023-10-31,32.78987721304084,1013,20.208342600258238
2023-11-30,35.84289297070436,1241,24.61172024349349
2023-12-31,37.327236865873836,1776,23.445338486781516
